70.8213	61.3783
73.4619	63.3529
76.1016	47.3276
78.7404	52.3022
81.3784	52.2769
84.0155	61.2516
86.6517	56.2263
89.287	53.201
91.9214	42.1757
94.5549	52.1504
97.1876	43.1251
99.8194	54.0998
102.45	54.0745
105.08	67.0493
107.709	80.024
110.338	89.9988
112.965	80.9735
115.592	102.948
118.217	110.923
120.84	118.898
123.464	89.8727
126.087	52.8475
128.709	37.8223
131.331	31.7971
133.951	19.772
136.569	18.7468
139.187	18.7217
141.805	18.6965
144.422	17.6714
147.038	12.6463
149.652	22.6212
152.266	10.5961
154.879	9.57098
157.49	10.5459
160.102	13.5208
162.712	4.49575
165.322	7.47068
167.93	5.44564
170.538	8.42059
173.145	10.3956
175.75	-4.62947
178.356	2.3455
180.96	-0.679504
183.563	5.2955
186.165	5.2705
188.768	4.24551
191.367	-3.77946
193.968	1.19556
196.565	0.170616
199.164	0.145653
201.762	3.1207
204.357	9.09578
206.953	3.07085
209.547	12.0459
212.141	4.02102
214.733	-2.00388
217.325	1.97123
219.916	11.9464
222.506	14.9215
225.095	6.89661
227.684	9.87174
230.271	9.84689
232.858	7.82204
235.443	12.7972
238.029	10.7724
240.612	8.74757
243.195	11.7228
245.778	-0.30204
248.358	3.67318
250.94	6.64838
253.519	0.623611
256.097	-4.40115
258.676	9.57408
261.252	-7.45066
263.829	4.52459
266.404	4.49986
268.978	-2.52486
271.551	0.450424
274.125	6.4257
276.696	-0.598991
279.267	-4.62367
281.838	5.35163
284.407	4.32696
286.974	2.30229
289.542	0.277641
292.109	0.252975
294.675	-2.77166
297.239	11.2037
299.803	10.1791
302.367	4.15446
304.929	8.12985
307.49	3.10526
310.051	5.08067
312.61	7.05608
315.169	5.03151
317.728	4.00693
320.285	-1.01763
322.841	4.95782
325.396	0.933281
327.951	10.9087
330.504	5.88422
333.057	11.8597
335.609	6.83519
338.16	15.8107
340.71	6.7862
343.261	4.7617
345.809	6.73722
348.357	18.7128
350.904	11.6883
353.45	12.6638
355.995	8.6394
358.539	17.615
361.083	7.59053
363.625	9.56611
366.167	11.5417
368.707	4.51731
371.247	2.49291
373.786	8.46853
376.325	-3.55585
378.862	11.4198
381.399	2.39541
383.935	14.3711
386.47	13.3467
389.004	4.32236
391.538	16.298
394.069	9.27372
396.601	2.2494
399.132	0.225098
401.662	2.2008
404.191	14.1765
406.72	-0.847778
409.246	7.12796
411.773	8.10369
414.299	1.07943
416.824	6.05518
419.347	10.0309
421.87	4.00671
424.393	6.98248
426.915	4.95826
429.434	1.93406
431.954	3.90986
434.474	-4.11434
436.991	11.8615
439.509	12.8373
442.025	9.81313
444.54	10.789
447.055	7.76482
449.57	-1.25932
452.082	2.71655
454.595	5.69241
457.107	7.66829
459.616	-3.35582
462.127	6.62007
464.635	16.596
467.143	12.5719
469.65	18.5478
472.157	12.5237
474.661	8.49969
477.167	7.47562
479.671	9.45157
482.174	8.42754
484.677	1.4035
487.177	6.37948
489.677	6.35547
492.178	1.33145
494.676	15.3075
497.175	1.28346
499.671	10.2595
502.168	23.2355
504.663	17.2115
507.159	9.18757
509.652	18.1636
512.145	12.1397
514.638	15.1157
517.129	7.09181
519.619	9.06789
522.11	4.04398
524.598	11.0201
527.086	6.99619
529.574	2.97228
532.06	16.9484
534.545	16.9245
537.031	7.90067
539.515	10.8768
541.998	9.85297
544.48	3.82912
546.962	11.8053
549.443	6.78146
551.922	7.75764
554.401	3.73384
556.88	2.71002
559.358	15.6862
561.834	14.6625
564.309	6.63867
566.784	4.61491
569.258	8.59115
571.733	9.56738
574.205	19.5436
576.677	10.5199
579.147	5.49616
581.617	10.4724
584.086	12.4487
586.555	17.425
589.022	10.4013
591.489	6.37763
593.955	5.35395
596.42	14.3303
598.884	17.3066
601.348	12.2829
603.811	22.2593
606.273	11.2356
608.734	14.212
611.194	6.18838
613.654	22.1648
616.112	17.1411
