316.137	0.582829
319.795	-0.537996
323.451	0.582829
327.105	0.246582
330.756	0.470747
334.408	1.03116
338.058	0.694912
341.707	0.694912
345.352	0.806994
348.998	0.134499
352.642	0.694912
356.283	-0.0896659
359.925	-0.650078
363.565	0.358664
367.203	0.0224166
370.839	-0.0896659
374.474	0.694912
378.107	-0.313831
381.74	0.694912
385.371	0.470747
388.999	0.582829
392.628	0.470747
396.255	0.919077
399.879	0.582829
403.503	0.582829
407.124	1.03116
410.746	0.694912
414.366	0.694912
417.982	1.14324
421.599	1.14324
425.213	0.134499
428.828	0.694912
432.439	0.470747
436.05	1.25532
439.658	1.59157
443.267	1.36741
446.872	1.14324
450.478	1.14324
454.08	2.0399
457.683	1.70365
461.283	1.25532
464.883	1.36741
468.48	0.806994
472.077	1.03116
475.671	1.14324
479.264	0.694912
482.857	0.694912
486.447	0.246582
490.037	0.582829
493.624	0.0224166
497.21	0.694912
500.796	0.582829
504.378	-0.537996
507.96	-0.201748
511.542	-0.425913
515.12	-0.874243
518.697	-0.537996
522.275	-0.650078
525.849	-0.762161
529.422	-0.425913
532.996	-0.425913
536.566	-0.0896659
540.134	-0.650078
543.704	0.0224166
547.27	-0.201748
550.834	-0.425913
554.397	-0.0896659
557.961	0.358664
561.521	-0.425913
565.08	-0.537996
568.638	-0.537996
572.194	-0.201748
575.751	0.358664
579.304	-0.313831
582.856	-0.425913
586.407	0.358664
589.956	0.582829
593.504	0.582829
597.053	-0.201748
600.598	0.246582
604.142	0.134499
607.684	0.470747
611.225	-0.0896659
614.765	0.0224166
618.303	0.246582
621.84	0.358664
625.375	-0.0896659
628.909	0.0224166
632.444	0.246582
635.975	0.470747
639.505	-0.201748
643.034	0.246582
646.561	0.134499
650.087	-0.201748
653.611	0.246582
657.135	0.694912
660.656	-0.201748
664.177	-0.313831
667.696	-0.425913
671.213	0.0224166
674.73	0.358664
678.243	-0.0896659
681.756	0.0224166
685.268	-0.313831
688.779	0.246582
692.289	0.134499
695.797	-0.201748
699.304	0.134499
702.809	0.134499
706.313	0.358664
709.816	-0.313831
713.315	0.0224166
716.815	0.470747
720.314	0.694912
723.811	0.358664
727.307	0.246582
730.802	0.246582
734.293	0.694912
737.785	-0.201748
741.275	0.582829
744.765	-0.0896659
748.252	0.134499
751.737	0.919077
755.222	-0.313831
758.706	0.0224166
762.186	-0.0896659
765.667	0.246582
769.147	0.470747
772.626	-0.201748
776.101	1.03116
779.576	-0.313831
783.051	0.694912
786.522	0.358664
789.994	1.14324
793.464	0.582829
796.931	0.358664
800.399	0.582829
803.865	0.134499
807.328	0.582829
810.792	0.470747
814.253	0.358664
817.714	0.582829
821.173	0.582829
824.63	0.694912
828.087	1.14324
831.541	0.694912
834.995	0.919077
838.446	1.03116
841.898	1.03116
845.346	0.919077
848.795	0.582829
852.241	1.25532
855.688	1.25532
859.131	1.14324
862.575	1.25532
866.015	0.919077
869.456	1.25532
872.894	1.47949
876.333	0.134499
879.768	0.246582
883.204	0.246582
886.637	-0.0896659
890.068	0.358664
893.5	0.0224166
896.928	0.134499
900.358	0.470747
903.784	0.694912
907.209	0.919077
910.634	-0.313831
914.056	0.246582
917.477	1.03116
920.898	1.14324
924.317	0.358664
927.734	0.582829
931.151	0.470747
934.565	1.25532
937.978	1.47949
941.39	1.36741
944.802	1.14324
948.211	0.694912
951.619	0.470747
955.026	0.358664
958.433	0.470747
961.837	0.919077
965.239	0.582829
968.64	1.25532
972.04	1.92782
975.441	1.59157
978.838	0.358664
982.235	0.694912
985.629	1.25532
989.023	1.70365
992.415	2.26407
995.808	1.47949
999.198	1.81574
