99.8194	21.6291
102.45	24.6266
105.08	14.624
107.709	27.6215
110.338	26.619
112.965	18.6165
115.592	15.614
118.217	22.6115
120.84	22.609
123.464	18.6064
126.087	20.6039
128.709	11.6014
131.331	19.5989
133.951	8.5964
136.569	15.5939
139.187	11.5914
141.805	14.5889
144.422	15.5864
147.038	10.5839
149.652	8.58136
152.266	5.57886
154.879	13.5764
157.49	6.57386
160.102	12.5714
162.712	12.5689
165.322	12.5664
167.93	8.56386
170.538	10.5614
173.145	6.55887
175.75	5.55637
178.356	11.5539
180.96	3.55138
183.563	5.54889
186.165	10.5464
188.768	12.5439
191.367	14.5414
193.968	5.53893
196.565	19.5364
199.164	15.534
201.762	10.5315
204.357	14.529
206.953	15.5265
209.547	8.52401
212.141	16.5215
214.733	17.519
217.325	14.5166
219.916	10.5141
222.506	19.5116
225.095	10.5091
227.684	11.5066
230.271	17.5042
232.858	3.50169
235.443	14.4992
238.029	6.49674
240.612	8.49427
243.195	13.4918
245.778	15.4893
248.358	8.48685
250.94	13.4844
253.519	6.48191
256.097	8.47944
258.676	12.477
261.252	10.4745
263.829	5.47204
266.404	9.46957
268.978	3.46711
271.551	10.4646
274.125	12.4622
276.696	5.45972
279.267	1.45726
281.838	3.45479
284.407	10.4523
286.974	2.44987
289.542	5.44742
292.109	2.44496
294.675	8.4425
297.239	9.44004
299.803	5.43759
302.367	4.43513
304.929	3.43268
307.49	3.43023
310.051	9.42778
312.61	0.425327
315.169	7.42288
317.728	11.4204
320.285	8.41798
322.841	6.41553
325.396	6.41309
327.951	8.41064
330.504	5.4082
333.057	9.40575
335.609	7.40331
338.16	8.40086
340.71	9.39842
343.261	10.396
345.809	11.3935
348.357	10.3911
350.904	7.38866
353.45	11.3862
355.995	9.38379
358.539	13.3813
361.083	12.3789
363.625	4.37648
366.167	12.374
368.707	17.3716
371.247	9.36918
373.786	3.36675
376.325	9.36432
378.862	2.36189
381.399	5.35946
383.935	3.35703
386.47	9.35461
389.004	7.35218
391.538	10.3498
394.069	3.34733
396.601	14.3449
399.132	13.3425
401.662	11.3401
404.191	9.33764
406.72	5.33522
409.246	10.3328
411.773	5.33038
414.299	6.32796
416.824	8.32554
419.347	4.32312
421.87	12.3207
424.393	6.31829
426.915	11.3159
429.434	11.3135
431.954	8.31105
434.474	5.30864
436.991	14.3062
439.509	19.3038
442.025	8.30141
444.54	7.299
447.055	13.2966
449.57	8.29419
452.082	16.2918
454.595	9.28938
457.107	15.287
459.616	8.28456
462.127	11.2822
464.635	10.2798
467.143	10.2774
469.65	13.275
472.157	13.2726
474.661	16.2702
477.167	4.26776
479.671	13.2654
482.174	12.263
484.677	8.26057
487.177	7.25817
489.677	11.2558
492.178	10.2534
494.676	7.251
497.175	10.2486
499.671	10.2462
502.168	6.24382
504.663	10.2414
507.159	-2.76096
509.652	1.23666
512.145	4.23427
514.638	7.23188
517.129	3.2295
519.619	2.22711
522.11	8.22473
524.598	5.22234
527.086	9.21996
529.574	1.21758
532.06	8.2152
534.545	2.21282
537.031	3.21044
539.515	2.20806
541.998	-2.79432
544.48	-0.796692
546.962	3.20093
549.443	-1.80145
551.922	5.19618
554.401	6.19381
556.88	11.1914
559.358	5.18906
561.834	5.18669
564.309	2.18432
566.784	6.18195
569.258	7.17958
571.733	9.17721
574.205	12.1748
576.677	-1.82752
579.147	4.17011
581.617	7.16775
584.086	6.16538
586.555	-1.83698
589.022	6.16066
591.489	7.15829
593.955	2.15593
596.42	13.1536
598.884	10.1512
601.348	13.1489
603.811	7.1465
606.273	8.14414
608.734	7.14178
611.194	10.1394
613.654	6.13707
616.112	5.13472
618.57	16.1324
621.027	7.13001
623.484	8.12766
625.939	2.12531
628.394	-1.87704
630.848	6.12061
633.301	10.1183
635.754	11.1159
638.204	7.11356
640.655	9.11122
643.105	3.10887
645.554	12.1065
648.002	3.10418
650.45	14.1018
652.895	5.09949
655.341	11.0972
657.787	5.09481
660.231	6.09247
662.674	5.09013
665.116	5.0878
667.559	6.08546
670	7.08312
672.439	6.08078
674.879	3.07845
677.318	5.07611
679.755	7.07378
682.192	2.07145
684.629	3.06911
687.063	8.06678
689.498	10.0644
691.932	5.06212
694.364	10.0598
696.797	7.05746
699.229	4.05513
701.659	8.0528
704.089	9.05048
706.517	8.04815
708.946	0.045826
711.373	4.0435
713.8	3.04118
716.225	2.03886
718.651	13.0365
721.074	4.03421
723.498	5.03189
725.92	13.0296
728.343	2.02725
730.763	12.0249
733.184	6.02262
735.603	6.0203
738.022	6.01799
740.44	5.01567
742.857	6.01336
745.273	8.01104
747.688	3.00873
750.104	7.00642
752.517	6.0041
754.93	10.0018
757.343	13.9995
759.754	7.99718
762.164	5.99487
764.575	7.99256
766.984	6.99025
769.392	10.9879
771.8	0.985641
774.207	0.983337
776.613	-1.01897
779.018	-0.0212669
781.423	7.97643
783.826	2.97413
786.229	10.9718
788.631	4.96953
791.033	7.96723
793.434	14.9649
795.833	7.96263
798.232	4.96033
800.63	10.958
803.027	9.95574
805.424	8.95345
807.821	7.95115
810.216	9.94886
812.61	5.94657
815.003	-0.0557251
817.396	11.942
819.788	12.9397
822.179	7.9374
824.569	12.9351
826.959	14.9328
829.347	8.93054
831.735	6.92825
834.123	2.92597
836.509	9.92368
838.895	14.9214
841.28	17.9191
843.664	11.9168
846.048	13.9145
848.431	13.9123
850.813	13.91
853.194	9.90771
855.574	18.9054
857.954	11.9031
860.333	14.9009
862.71	19.8986
865.087	22.8963
867.464	11.894
869.84	15.8918
872.215	17.8895
874.589	9.88722
876.962	10.8849
879.334	11.8827
881.707	9.88041
884.078	12.8781
886.449	15.8759
888.817	11.8736
891.186	11.8713
893.555	11.8691
895.921	11.8668
898.288	13.8645
900.654	12.8623
903.019	6.86
905.383	10.8577
907.746	11.8555
910.11	6.85321
912.471	12.8509
914.832	5.84869
917.192	9.84643
919.552	21.8442
921.911	14.8419
924.268	5.83965
926.626	11.8374
928.982	9.83514
931.339	14.8329
933.693	16.8306
936.048	2.82837
938.402	15.8261
940.754	12.8239
943.107	14.8216
945.457	8.81936
947.807	16.8171
950.157	14.8149
952.506	6.81261
954.855	20.8104
957.202	19.8081
959.549	11.8059
961.894	13.8036
964.239	9.80138
966.584	11.7991
968.927	22.7969
971.271	13.7946
973.613	12.7924
975.954	16.7902
978.295	7.78792
980.635	12.7857
982.973	13.7834
985.313	12.7812
987.65	21.779
989.987	15.7767
992.322	8.77449
994.659	12.7723
996.993	15.77
999.326	15.7678
1001.66	20.7655
1003.99	16.7633
1006.32	16.7611
1008.65	20.7589
1010.98	13.7566
1013.31	16.7544
1015.64	6.75216
1017.97	18.7499
1020.3	22.7477
1022.62	20.7455
1024.95	20.7432
1027.27	14.741
1029.6	20.7388
1031.92	15.7366
1034.24	28.7343
1036.57	30.7321
1038.89	28.7299
1041.21	25.7277
1043.53	19.7255
1045.85	23.7232
1048.16	25.721
1050.48	28.7188
1052.8	37.7166
1055.11	31.7144
1057.43	27.7121
1059.74	37.7099
1062.06	33.7077
1064.37	28.7055
1066.68	33.7033
1069	30.7011
1071.31	26.6989
1073.62	30.6966
1075.92	38.6944
1078.23	43.6922
1080.54	43.69
1082.85	42.6878
1085.16	37.6856
1087.46	34.6834
1089.76	35.6812
1092.07	45.679
1094.37	28.6768
1096.68	42.6746
1098.98	41.6724
1101.28	50.6702
1103.58	49.668
1105.88	44.6658
1108.18	60.6636
1110.48	52.6614
1112.77	51.6592
1115.07	66.657
1117.37	58.6548
1119.66	63.6526
1121.96	71.6504
1124.25	70.6482
1126.54	81.646
1128.84	77.6438
1131.13	69.6416
1133.42	85.6394
1135.71	77.6372
1138	83.635
1140.29	72.6328
1142.57	85.6306
1144.86	71.6284
1147.15	78.6262
1149.43	76.6241
1151.72	86.6219
1154	94.6197
1156.29	95.6175
1158.57	87.6153
1160.85	90.6131
1163.13	77.6109
1165.41	88.6087
1167.69	94.6066
1169.97	96.6044
1172.25	87.6022
1174.53	82.6
1176.81	87.5978
1179.08	86.5957
1181.36	92.5935
1183.63	86.5913
1185.91	93.5891
1188.18	98.5869
1190.45	96.5848
1192.73	101.583
1195	106.58
1197.27	106.578
1199.54	107.576
1201.81	110.574
1204.08	109.572
1206.34	112.57
1208.61	124.567
1210.88	115.565
1213.14	122.563
1215.41	131.561
1217.67	120.559
1219.93	128.557
1222.2	121.554
1224.46	105.552
1226.72	133.55
1228.98	138.548
1231.24	141.546
1233.5	136.544
1235.76	150.541
1238.02	142.539
1240.27	145.537
1242.53	157.535
1244.78	165.533
