315.137	1.42763
318.795	0.37338
322.451	0.900505
326.105	1.51548
329.756	1.25192
333.408	1.8669
337.058	1.51548
340.707	1.07621
344.352	1.51548
347.998	1.42763
351.642	1.25192
355.283	1.33978
358.925	1.51548
362.565	1.42763
366.203	0.812651
369.839	1.95476
373.474	1.25192
377.107	1.25192
380.74	1.25192
384.371	1.77905
387.999	2.21832
391.628	1.77905
395.255	1.77905
398.879	1.95476
402.503	1.16407
406.124	1.60334
409.746	2.04261
413.366	1.95476
416.982	2.56973
420.599	1.8669
424.213	2.13046
427.828	1.77905
431.439	2.39403
435.05	1.51548
438.658	1.95476
442.267	1.77905
445.872	2.56973
449.478	2.21832
453.08	2.65759
456.683	2.30617
460.283	1.95476
463.883	1.8669
467.48	2.56973
471.077	2.04261
474.671	2.56973
478.264	0.900505
481.857	1.42763
485.447	1.8669
489.037	0.724797
492.624	1.07621
496.21	1.07621
499.796	-0.153745
503.378	-0.329453
506.96	-0.329453
510.542	0.285526
514.12	0.109818
517.697	0.0219635
521.275	0.988359
524.849	0.549089
528.422	0.37338
531.996	-0.329453
535.566	-0.153745
539.134	0.0219635
542.704	1.16407
546.27	-0.505161
549.834	0.724797
553.397	-0.417307
556.961	0.636943
560.521	0.900505
564.08	0.988359
567.638	1.69119
571.194	0.812651
574.751	0.285526
578.304	0.461234
581.856	0.636943
585.407	0.0219635
588.956	0.0219635
592.504	0.37338
596.053	1.25192
599.598	0.549089
603.142	0.812651
606.684	0.900505
610.225	1.33978
613.765	1.16407
617.303	1.51548
620.84	1.60334
624.375	1.8669
627.909	0.109818
631.444	1.51548
634.975	2.30617
638.505	1.60334
642.034	1.77905
645.561	1.69119
649.087	0.812651
652.611	1.16407
656.135	1.69119
659.656	0.988359
663.177	1.51548
666.696	1.51548
670.213	1.60334
673.73	0.900505
677.243	1.33978
680.756	2.04261
684.268	0.812651
687.779	0.461234
691.289	1.77905
694.797	0.549089
698.304	2.04261
701.809	1.33978
705.313	2.30617
708.816	1.25192
712.315	2.13046
715.815	2.65759
719.314	1.69119
722.811	1.25192
726.307	0.724797
729.802	2.13046
733.293	1.8669
736.785	0.461234
740.275	1.51548
743.765	1.69119
747.252	0.724797
750.737	1.60334
754.222	2.13046
757.706	1.25192
761.186	1.33978
764.667	2.39403
768.147	0.988359
771.626	1.95476
775.101	3.00901
778.576	2.48188
782.051	2.04261
785.522	2.39403
788.994	2.39403
792.464	2.21832
795.931	2.04261
799.399	3.18471
802.865	2.74544
806.328	1.77905
809.792	2.04261
813.253	1.60334
816.714	2.39403
820.173	2.48188
823.63	2.04261
827.087	2.74544
830.541	2.92115
833.995	2.92115
837.446	2.13046
840.898	3.62398
844.346	3.44828
847.795	2.39403
851.241	3.71184
854.688	2.65759
858.131	2.48188
861.575	2.04261
865.015	2.04261
868.456	2.56973
871.894	2.21832
875.333	0.285526
878.768	1.51548
882.204	0.988359
885.637	2.13046
889.068	1.77905
892.5	1.8669
895.928	2.21832
899.358	2.13046
902.784	2.04261
906.209	2.04261
909.634	1.16407
913.056	1.60334
916.477	2.56973
919.898	2.48188
923.317	1.51548
926.734	2.21832
930.151	2.21832
933.565	2.04261
936.978	2.04261
940.39	1.95476
943.802	1.60334
947.211	1.42763
950.619	2.8333
954.026	3.53613
957.433	3.18471
960.837	2.65759
964.239	3.88755
967.64	3.71184
971.04	3.62398
974.441	3.18471
977.838	3.27257
981.235	2.8333
984.629	3.62398
988.023	3.62398
991.415	3.88755
994.808	3.27257
998.198	3.9754
1001.59	4.50253
1004.97	4.41467
1008.36	4.9418
1011.74	5.29321
1015.13	4.76609
1018.51	4.41467
1021.89	4.67823
1025.27	5.46892
1028.65	4.9418
1032.02	5.46892
1035.4	6.17175
1038.77	5.73248
1042.15	6.87459
1045.52	7.84098
1048.89	6.25961
1052.26	7.92884
1055.62	8.36811
1058.99	8.10455
1062.36	8.71953
1065.72	9.86163
1069.08	9.94948
1072.44	9.42236
1075.8	8.80738
1079.16	10.9159
1082.52	10.5645
1085.88	10.0373
1089.23	10.1252
1092.58	12.058
1095.94	11.9701
1099.29	12.5851
1102.64	11.5309
1105.98	13.0244
1109.33	12.5851
1112.68	13.2001
1116.02	14.2543
1119.37	13.9029
1122.71	15.3086
1126.05	15.3964
1129.39	15.3964
1132.73	16.0114
1136.06	15.2207
1139.4	16.275
1142.73	17.2414
1146.07	16.9778
1149.4	16.4507
1152.73	17.4171
1156.06	18.2956
1159.39	17.7685
1162.71	19.0863
1166.04	19.0863
1169.36	20.5798
1172.68	21.2827
1176.01	20.3163
1179.33	23.1276
1182.65	21.6341
1185.96	21.8098
1189.28	22.7762
1192.59	21.5462
1195.91	24.9725
1199.22	25.1483
1202.53	26.8175
1205.84	26.9932
1209.15	25.5875
1212.46	27.5203
1215.77	27.5203
1219.07	30.2438
1222.37	29.3653
1225.68	31.1223
1228.98	32.8794
1232.28	33.6701
1235.58	34.0215
1238.87	35.0758
1242.17	37.7114
1245.47	37.36
1248.76	38.5899
1252.05	39.732
1255.34	40.1713
1258.63	42.3677
1261.92	45.794
1265.21	46.7604
1268.5	46.5847
1271.78	50.2745
1275.07	50.4503
1278.35	53.3494
1281.63	52.8223
1284.91	56.4243
1288.19	57.3907
1291.47	60.2021
1294.74	61.432
1298.02	67.4061
1301.29	65.034
1304.56	71.2717
1307.83	74.7859
1311.11	75.7523
1314.37	77.5093
1317.64	81.902
1320.91	85.5919
1324.17	87.1733
1327.44	89.1061
1330.7	90.5996
1333.96	91.2146
1337.22	97.8915
1340.48	100.791
1343.74	103.075
1346.99	98.77
1350.25	101.318
1353.5	102.284
1356.76	100.351
1360.01	99.2972
